# ell,Dl_TT,Dl_EE,Dl_TE
2.149000000000000000e+03,1.739286250270362473e+02,5.247746261536841317e+00,-3.293157041511033611e+00
2.150000000000000000e+03,1.732343822855512485e+02,5.261719681268249182e+00,-3.248644090719104760e+00
2.151000000000000000e+03,1.725409249323283234e+02,5.275872641573386979e+00,-3.206048675228594380e+00
2.152000000000000000e+03,1.718481771219057350e+02,5.290196978010548889e+00,-3.165372819890135858e+00
2.153000000000000000e+03,1.711568057971105077e+02,5.304677147849586660e+00,-3.126618297392729229e+00
2.154000000000000000e+03,1.704659931325706168e+02,5.319305054203352867e+00,-3.089781397685557707e+00
2.155000000000000000e+03,1.697771493694163780e+02,5.334080042742433747e+00,-3.054855969652898739e+00
2.156000000000000000e+03,1.690887148993740539e+02,5.348971770265226411e+00,-3.021836462565455239e+00
2.157000000000000000e+03,1.684021007857935217e+02,5.363987032004016164e+00,-2.990718294093773544e+00
2.158000000000000000e+03,1.677172334091563357e+02,5.379110353298231395e+00,-2.961496955764012284e+00
2.159000000000000000e+03,1.670332970496166354e+02,5.394333688765935442e+00,-2.934168751861139679e+00
2.160000000000000000e+03,1.663517041566300634e+02,5.409634142104979837e+00,-2.908728493647719571e+00
2.161000000000000000e+03,1.656716399932300021e+02,5.425011090905029754e+00,-2.885169421104242904e+00
2.162000000000000000e+03,1.649937754675142401e+02,5.440456480851946885e+00,-2.863480971084035431e+00
2.163000000000000000e+03,1.643180394639066151e+02,5.455954822455769460e+00,-2.843656718432933772e+00
2.164000000000000000e+03,1.636443614242604383e+02,5.471490613433512173e+00,-2.825687688498000671e+00
2.165000000000000000e+03,1.629726713663708608e+02,5.487055761127966669e+00,-2.809566807956137335e+00
2.166000000000000000e+03,1.623036424649654066e+02,5.502642153718457330e+00,-2.795287415036802336e+00
2.167000000000000000e+03,1.616372059452383212e+02,5.518234231479343777e+00,-2.782839541962898178e+00
2.168000000000000000e+03,1.609732936639965146e+02,5.533831260591694168e+00,-2.772206939870793363e+00
2.169000000000000000e+03,1.603118381284798772e+02,5.549410202013512539e+00,-2.763369301595077321e+00
2.170000000000000000e+03,1.596535150779181151e+02,5.564977687913303050e+00,-2.756308197203175325e+00
2.171000000000000000e+03,1.589975158153808650e+02,5.580510613796696440e+00,-2.751005583851644065e+00
2.172000000000000000e+03,1.583452600399750452e+02,5.596015540705067792e+00,-2.747441573035600104e+00
2.173000000000000000e+03,1.576959404919369945e+02,5.611469287490168156e+00,-2.745600365989271374e+00
2.174000000000000000e+03,1.570502357856622666e+02,5.626870907542968148e+00,-2.745462822932306590e+00
2.175000000000000000e+03,1.564080827432082970e+02,5.642204558104600309e+00,-2.747013140981012125e+00
2.176000000000000000e+03,1.557694189783000525e+02,5.657461774661721954e+00,-2.750233651042355287e+00
2.177000000000000000e+03,1.551341829183589311e+02,5.672641468553266897e+00,-2.755108525445650436e+00
2.178000000000000000e+03,1.545023138270688889e+02,5.687720222164819539e+00,-2.761621545065560124e+00
2.179000000000000000e+03,1.538744943899850739e+02,5.702696840461610073e+00,-2.769757579251628687e+00
2.180000000000000000e+03,1.532506656131808427e+02,5.717555220735254018e+00,-2.779500352941463692e+00
2.181000000000000000e+03,1.526300268474204813e+02,5.732286627439271420e+00,-2.790834149351852478e+00
2.182000000000000000e+03,1.520140060628363869e+02,5.746882264612428237e+00,-2.803736230635749394e+00
2.183000000000000000e+03,1.514018044990788781e+02,5.761340699638795471e+00,-2.818183070197511686e+00
2.184000000000000000e+03,1.507941095033994259e+02,5.775645584592788317e+00,-2.834151238552193863e+00
2.185000000000000000e+03,1.501901243066168661e+02,5.789787931416902289e+00,-2.851618140663602752e+00
2.186000000000000000e+03,1.495905382994094168e+02,5.803766110304562353e+00,-2.870559931532609355e+00
2.187000000000000000e+03,1.489960419338649160e+02,5.817563571284919632e+00,-2.890955372268645185e+00
2.188000000000000000e+03,1.484050990627145552e+02,5.831178545256054058e+00,-2.912782557539474571e+00
2.189000000000000000e+03,1.478191449036674499e+02,5.844594340087799544e+00,-2.936017647911986828e+00
2.190000000000000000e+03,1.472381306912546961e+02,5.857816467414827422e+00,-2.960637834765075027e+00
2.191000000000000000e+03,1.466612662660880630e+02,5.870813236365510335e+00,-2.986622820036632930e+00
2.192000000000000000e+03,1.460892477889289012e+02,5.883597434221814915e+00,-3.013948127734328963e+00
2.193000000000000000e+03,1.455220300794602224e+02,5.896144643380071493e+00,-3.042593266640102101e+00
2.194000000000000000e+03,1.449588266421499156e+02,5.908452645232538991e+00,-3.072537269387535463e+00
2.195000000000000000e+03,1.444010799415889039e+02,5.920511716589390794e+00,-3.103756459153714786e+00
2.196000000000000000e+03,1.438487486146867980e+02,5.932312054260689749e+00,-3.136222216269849206e+00
2.197000000000000000e+03,1.433010500571053001e+02,5.943851199667872010e+00,-3.169907655491679410e+00
2.198000000000000000e+03,1.427579455713093353e+02,5.955119186604445503e+00,-3.204774996546406296e+00
2.199000000000000000e+03,1.422201403886167554e+02,5.966113391515304620e+00,-3.240806745760286933e+00
2.200000000000000000e+03,1.416875985651282690e+02,5.976823681289626045e+00,-3.277967076696113757e+00
2.201000000000000000e+03,1.411602854585075306e+02,5.987247271798064929e+00,-3.316235310965285343e+00
2.202000000000000000e+03,1.406381674300809266e+02,5.997373900405311709e+00,-3.355568998941661718e+00
2.203000000000000000e+03,1.401212121779876441e+02,6.007200651565742788e+00,-3.395955677429868924e+00
2.204000000000000000e+03,1.396101314204436790e+02,6.016717096385344021e+00,-3.437360811909760283e+00
2.205000000000000000e+03,1.391041532219435624e+02,6.025920142910099919e+00,-3.479757492241862593e+00
2.206000000000000000e+03,1.386032496927319073e+02,6.034806609526182974e+00,-3.523133851344015799e+00
2.207000000000000000e+03,1.381081369989663301e+02,6.043358372718762084e+00,-3.567455929960226868e+00
2.208000000000000000e+03,1.376180476835065463e+02,6.051572068561519302e+00,-3.612697371893587306e+00
2.209000000000000000e+03,1.371337009222706058e+02,6.059444240434644691e+00,-3.658831990951059154e+00
2.210000000000000000e+03,1.366550748411147822e+02,6.066971337969462752e+00,-3.705833763348885146e+00
2.211000000000000000e+03,1.361814065182014133e+02,6.074149715968490071e+00,-3.753669394328455589e+00
2.212000000000000000e+03,1.357134196718338615e+02,6.080975633299905425e+00,-3.802313161483418025e+00
2.213000000000000000e+03,1.352510969712488134e+02,6.087430400516481654e+00,-3.851724629800093336e+00
2.214000000000000000e+03,1.347944225953700368e+02,6.093532358074207345e+00,-3.901885771539120640e+00
2.215000000000000000e+03,1.343426396645399450e+02,6.099262618901496680e+00,-3.952763829712724775e+00
2.216000000000000000e+03,1.338972204827598489e+02,6.104617046570536942e+00,-4.004318735162649467e+00
2.217000000000000000e+03,1.334574111529812512e+02,6.109598828447655450e+00,-4.056532800370430181e+00
2.218000000000000000e+03,1.330232018155047058e+02,6.114203623200336501e+00,-4.109366156882327203e+00
2.219000000000000000e+03,1.325938415095557446e+02,6.118426985164137299e+00,-4.162793874482416889e+00
2.220000000000000000e+03,1.321708084081191146e+02,6.122271788697728923e+00,-4.216791100873829023e+00
2.221000000000000000e+03,1.317533544261241047e+02,6.125725950030619593e+00,-4.271325626878139659e+00
2.222000000000000000e+03,1.313414754520863994e+02,6.128792128482733581e+00,-4.326357877164882737e+00
2.223000000000000000e+03,1.309359113283215379e+02,6.131472873936044010e+00,-4.381870603398257735e+00
2.224000000000000000e+03,1.305351755798548083e+02,6.133755774313507381e+00,-4.437824321064495869e+00
2.225000000000000000e+03,1.301407533296614076e+02,6.135635731196065201e+00,-4.494201853743484243e+00
2.226000000000000000e+03,1.297511607753791338e+02,6.137122384208677950e+00,-4.550963769839475148e+00
2.227000000000000000e+03,1.293678856651415288e+02,6.138195556056798452e+00,-4.608085501160737785e+00
2.228000000000000000e+03,1.289901893351859599e+02,6.138864656344661164e+00,-4.665542482113865574e+00
2.229000000000000000e+03,1.286173343718948843e+02,6.139124126682031779e+00,-4.723295288903738509e+00
2.230000000000000000e+03,1.282508122734324445e+02,6.138968290836298358e+00,-4.781319332505177044e+00
2.231000000000000000e+03,1.278898880486390510e+02,6.138398779311529552e+00,-4.839582572297788765e+00
2.232000000000000000e+03,1.275345704408482987e+02,6.137417102736609564e+00,-4.898060357880354765e+00
2.233000000000000000e+03,1.271841267767886876e+02,6.136017225318875390e+00,-4.956720568456066900e+00
2.234000000000000000e+03,1.268400531907310409e+02,6.134215266495077756e+00,-5.015531029180074540e+00
2.235000000000000000e+03,1.265008766615382143e+02,6.131997520786241829e+00,-5.074459501984941667e+00
2.236000000000000000e+03,1.261680954877680563e+02,6.129379862112461552e+00,-5.133473676524780593e+00
2.237000000000000000e+03,1.258402387634763642e+02,6.126348338198702947e+00,-5.192556012503117380e+00
2.238000000000000000e+03,1.255180642923554046e+02,6.122918575077342496e+00,-5.251666602773887860e+00
2.239000000000000000e+03,1.252008457528379779e+02,6.119068946067609538e+00,-5.310780292854443196e+00
2.240000000000000000e+03,1.248900854892843171e+02,6.114822253361811732e+00,-5.369879246863558997e+00
2.241000000000000000e+03,1.245835739918587848e+02,6.110156620347773071e+00,-5.428923236771734828e+00
2.242000000000000000e+03,1.242828155026919461e+02,6.105079747796259504e+00,-5.487894188099617487e+00
2.243000000000000000e+03,1.239878300609074131e+02,6.099599211416748545e+00,-5.546751618325279409e+00
2.244000000000000000e+03,1.236978960490831128e+02,6.093700185159353744e+00,-5.605484608633967802e+00
2.245000000000000000e+03,1.234130353036968870e+02,6.087382569639928853e+00,-5.664052391518456631e+00
2.246000000000000000e+03,1.231332705395954292e+02,6.080660992564872025e+00,-5.722443748611768299e+00
2.247000000000000000e+03,1.228586253385064992e+02,6.073535106781528192e+00,-5.780617598757542552e+00
2.248000000000000000e+03,1.225891241391000221e+02,6.065997016579297352e+00,-5.838547545072479750e+00
2.249000000000000000e+03,1.223247922285861904e+02,6.058053555365946252e+00,-5.896221868503522145e+00
2.250000000000000000e+03,1.220656557358227303e+02,6.049704009717941311e+00,-5.953598967881424286e+00
2.251000000000000000e+03,1.218117418717307174e+02,6.040954959705249649e+00,-6.010659376861304359e+00
2.252000000000000000e+03,1.215623371003009368e+02,6.031797967265152494e+00,-6.067376186264274551e+00
2.253000000000000000e+03,1.213174715233707985e+02,6.022239315904039714e+00,-6.123722333695110542e+00
2.254000000000000000e+03,1.210779186333249413e+02,6.012285172816237200e+00,-6.179685406054796104e+00
2.255000000000000000e+03,1.208422250627706660e+02,6.001919313513164767e+00,-6.235230506428048436e+00
2.256000000000000000e+03,1.206119085227255852e+02,5.991155102805460153e+00,-6.290344803073996793e+00
2.257000000000000000e+03,1.203862598666846395e+02,5.979990942757482664e+00,-6.344992971137947357e+00
2.258000000000000000e+03,1.201653133429241649e+02,5.968425125733003433e+00,-6.399161742075812676e+00
2.259000000000000000e+03,1.199483614723858551e+02,5.956463261900490913e+00,-6.452822771406919067e+00
2.260000000000000000e+03,1.197361827394785081e+02,5.944110855565847729e+00,-6.505954911659749484e+00
2.261000000000000000e+03,1.195288139081252723e+02,5.931365881575104915e+00,-6.558536782999707881e+00
2.262000000000000000e+03,1.193255500253772112e+02,5.918248489904425647e+00,-6.610554195277079437e+00
2.263000000000000000e+03,1.191256869874103899e+02,5.904763879679123306e+00,-6.661977867732685077e+00
2.264000000000000000e+03,1.189307492302198028e+02,5.890902301363574622e+00,-6.712785702598205617e+00
2.265000000000000000e+03,1.187400343573210648e+02,5.876683612738390572e+00,-6.762955356327988277e+00
2.266000000000000000e+03,1.185535833917716246e+02,5.862097876156463272e+00,-6.812508790323440699e+00
2.267000000000000000e+03,1.183706956523244003e+02,5.847164765819121257e+00,-6.861334053011516332e+00
2.268000000000000000e+03,1.181914138785300423e+02,5.831874165064043325e+00,-6.909482302013103094e+00
2.269000000000000000e+03,1.180165242296091606e+02,5.816238148031203536e+00,-6.956893053262793281e+00
2.270000000000000000e+03,1.178453285944225257e+02,5.800261279448738705e+00,-7.003654075191272810e+00
2.271000000000000000e+03,1.176778722748752415e+02,5.783933191280638653e+00,-7.049630104832182553e+00
2.272000000000000000e+03,1.175142014176009155e+02,5.767265713103349789e+00,-7.094834126465715762e+00
2.273000000000000000e+03,1.173543630062838758e+02,5.750270597453982724e+00,-7.139278856536537710e+00
2.274000000000000000e+03,1.171976622894883207e+02,5.732937245142957217e+00,-7.182902484834563062e+00
2.275000000000000000e+03,1.170441478938799520e+02,5.715292112399691149e+00,-7.225717184427876916e+00
2.276000000000000000e+03,1.168946118102389420e+02,5.697331882344956355e+00,-7.267734852837689274e+00
2.277000000000000000e+03,1.167476191271801724e+02,5.679053169534726386e+00,-7.308892853196697459e+00
2.278000000000000000e+03,1.166039633875146535e+02,5.660482224445304134e+00,-7.349202524132857128e+00
2.279000000000000000e+03,1.164636963172031869e+02,5.641608104770741150e+00,-7.388674920871834750e+00
2.280000000000000000e+03,1.163268703643727093e+02,5.622442082278754860e+00,-7.427246556302718794e+00
2.281000000000000000e+03,1.161927961108860217e+02,5.602980516472306327e+00,-7.464853654502936919e+00
2.282000000000000000e+03,1.160615273689737279e+02,5.583241984429743177e+00,-7.501580660469335804e+00
2.283000000000000000e+03,1.159323760254585665e+02,5.563222728697041042e+00,-7.537437468554035291e+00
2.284000000000000000e+03,1.158068822586218118e+02,5.542926361356456333e+00,-7.572285163355030768e+00
2.285000000000000000e+03,1.156836165652818806e+02,5.522356439896837443e+00,-7.606207298062753530e+00
2.286000000000000000e+03,1.155633776606734955e+02,5.501523894261303838e+00,-7.639138610265578500e+00
2.287000000000000000e+03,1.154454796262369314e+02,5.480439602574070257e+00,-7.671162043968328348e+00
2.288000000000000000e+03,1.153299795554432734e+02,5.459092115548651591e+00,-7.702137465329407462e+00
2.289000000000000000e+03,1.152169349478010218e+02,5.437514488330707607e+00,-7.732147197123560467e+00
2.290000000000000000e+03,1.151064036637047394e+02,5.415695174154175007e+00,-7.761124734438594075e+00
2.291000000000000000e+03,1.149977013153027201e+02,5.393652281690254569e+00,-7.789151766615629136e+00
2.292000000000000000e+03,1.148916289060750273e+02,5.371389022344394526e+00,-7.816161149193718849e+00
2.293000000000000000e+03,1.147875025318252824e+02,5.348923413756754286e+00,-7.842085413370776692e+00
2.294000000000000000e+03,1.146853810183022802e+02,5.326251152637692776e+00,-7.867079531743800480e+00
2.295000000000000000e+03,1.145853233081761005e+02,5.303375318194737176e+00,-7.890926865342371421e+00
2.296000000000000000e+03,1.144866458476018067e+02,5.280313798658276880e+00,-7.913781723220368214e+00
2.297000000000000000e+03,1.143901502226100604e+02,5.257062164038650565e+00,-7.935575309621305529e+00
2.298000000000000000e+03,1.142951528580682918e+02,5.233630795122252266e+00,-7.956387002483612747e+00
2.299000000000000000e+03,1.142024552169580431e+02,5.210022607464898314e+00,-7.976073069552439776e+00
2.300000000000000000e+03,1.141106309377148165e+02,5.186247903515576851e+00,-7.994637947115364796e+00
2.301000000000000000e+03,1.140204813148625362e+02,5.162302081282916788e+00,-8.012234225855856096e+00
2.302000000000000000e+03,1.139320654656706751e+02,5.138210142956300075e+00,-8.028642819569425271e+00
2.303000000000000000e+03,1.138439572556696078e+02,5.113959911259854607e+00,-8.044089817193158964e+00
2.304000000000000000e+03,1.137584430356515526e+02,5.089568876402855047e+00,-8.058355417732181891e+00
2.305000000000000000e+03,1.136733534103872216e+02,5.065047068980522482e+00,-8.071590747372964003e+00
2.306000000000000000e+03,1.135894888217775787e+02,5.040389635429485260e+00,-8.083723808072617700e+00
2.307000000000000000e+03,1.135069066966340756e+02,5.015613967295025510e+00,-8.094756501389980485e+00
2.308000000000000000e+03,1.134249214092648685e+02,4.990722574317432603e+00,-8.104690371323380660e+00
2.309000000000000000e+03,1.133435893715301290e+02,4.965717936968684576e+00,-8.113526603669161119e+00
2.310000000000000000e+03,1.132637090005090101e+02,4.940617359070629711e+00,-8.121340281914145365e+00
2.311000000000000000e+03,1.131845930014040675e+02,4.915415841124972651e+00,-8.128057618423710551e+00
2.312000000000000000e+03,1.131055534657864143e+02,4.890130635609910570e+00,-8.133604467186351883e+00
2.313000000000000000e+03,1.130273869727650720e+02,4.864756694872227172e+00,-8.138129093123982472e+00
2.314000000000000000e+03,1.129501468806407729e+02,4.839318652243439267e+00,-8.141630891725592178e+00
2.315000000000000000e+03,1.128731433090812430e+02,4.813803993257121050e+00,-8.143960390261023363e+00
2.316000000000000000e+03,1.127964282493333315e+02,4.788229888219411201e+00,-8.145264786829118364e+00
2.317000000000000000e+03,1.127200529899615020e+02,4.762606066133290739e+00,-8.145468158493605060e+00
2.318000000000000000e+03,1.126440681080800488e+02,4.736927391226699591e+00,-8.144568488507777815e+00
2.319000000000000000e+03,1.125677809010220471e+02,4.711203567708420081e+00,-8.142637668877778623e+00
2.320000000000000000e+03,1.124919830708650608e+02,4.685444290875150131e+00,-8.139672990762022664e+00
2.321000000000000000e+03,1.124159804742107696e+02,4.659651823941787896e+00,-8.135597147702965160e+00
2.322000000000000000e+03,1.123398208120935209e+02,4.633843277466459298e+00,-8.130481007935218329e+00
2.323000000000000000e+03,1.122642936348722742e+02,4.608013483865804005e+00,-8.124320849512709941e+00
2.324000000000000000e+03,1.121879600994390103e+02,4.582179553890282975e+00,-8.117112620745324136e+00
2.325000000000000000e+03,1.121116083535598733e+02,4.556343751303228551e+00,-8.108926200934416073e+00
2.326000000000000000e+03,1.120345407346458870e+02,4.530523198256929618e+00,-8.099682636394151203e+00
2.327000000000000000e+03,1.119575440327361946e+02,4.504712750108002872e+00,-8.089376914245095307e+00
2.328000000000000000e+03,1.118799192549611803e+02,4.478936977788779750e+00,-8.078152223963913414e+00
2.329000000000000000e+03,1.118024518912420575e+02,4.453183340225754350e+00,-8.065928681672700051e+00
2.330000000000000000e+03,1.117236991184725241e+02,4.427476443670615325e+00,-8.052700360899443410e+00
2.331000000000000000e+03,1.116444451929199744e+02,4.401803788558769526e+00,-8.038535298540480767e+00
2.332000000000000000e+03,1.115647312180787480e+02,4.376182603260084569e+00,-8.023352732254489084e+00
2.333000000000000000e+03,1.114845977252033009e+02,4.350607867835869946e+00,-8.007220131766883853e+00
2.334000000000000000e+03,1.114033421287481644e+02,4.325096870916154579e+00,-7.990130436562913552e+00
2.335000000000000000e+03,1.113210038689428814e+02,4.299652084685921416e+00,-7.972076318696694308e+00
2.336000000000000000e+03,1.112376218662326153e+02,4.274268593594023002e+00,-7.953124445693797284e+00
2.337000000000000000e+03,1.111539770998219012e+02,4.248971225523242801e+00,-7.933266974773853342e+00
2.338000000000000000e+03,1.110686223725651871e+02,4.223747724160347161e+00,-7.912421559620606892e+00
2.339000000000000000e+03,1.109823376994600324e+02,4.198615582554804604e+00,-7.890728382176027011e+00
2.340000000000000000e+03,1.108951600695089894e+02,4.173584917855363230e+00,-7.868178878186025571e+00
2.341000000000000000e+03,1.108063834557328704e+02,4.148651048463691815e+00,-7.844690000225530646e+00
2.342000000000000000e+03,1.107167865106316782e+02,4.123824199220116782e+00,-7.820326993181150321e+00
2.343000000000000000e+03,1.106256623219108093e+02,4.099114652736475684e+00,-7.795154888420944950e+00
2.344000000000000000e+03,1.105330461033075267e+02,4.074517900617260047e+00,-7.769164254131105452e+00
2.345000000000000000e+03,1.104389726328752346e+02,4.050051773935246402e+00,-7.742271201800997815e+00
2.346000000000000000e+03,1.103442188136065596e+02,4.025704466079058186e+00,-7.714614417589062967e+00
2.347000000000000000e+03,1.102473334187988598e+02,4.001493939840475633e+00,-7.686109631053279045e+00
2.348000000000000000e+03,1.101490924595925804e+02,3.977415949985507293e+00,-7.656820902481877411e+00
2.349000000000000000e+03,1.100487863621375766e+02,3.953481173178831742e+00,-7.626737860061056473e+00
2.350000000000000000e+03,1.099471902043693206e+02,3.929700358382326009e+00,-7.595924218118626392e+00
2.351000000000000000e+03,1.098443360292725259e+02,3.906069466890573771e+00,-7.564294962022463764e+00
2.352000000000000000e+03,1.097395128765356986e+02,3.882591919917201206e+00,-7.531987479064545354e+00
2.353000000000000000e+03,1.096327518352168653e+02,3.859286056026050904e+00,-7.498916181868277242e+00
2.354000000000000000e+03,1.095240834399532162e+02,3.836148014236615111e+00,-7.465218102772247732e+00
2.355000000000000000e+03,1.094142802064635731e+02,3.813181437388402095e+00,-7.430733104850643755e+00
2.356000000000000000e+03,1.093018863521168242e+02,3.790404898474936335e+00,-7.395597936482438683e+00
2.357000000000000000e+03,1.091884157017329642e+02,3.767807347450220501e+00,-7.359874954472023667e+00
2.358000000000000000e+03,1.090724111538059162e+02,3.745407516636657164e+00,-7.323477871975682341e+00
2.359000000000000000e+03,1.089553851448596191e+02,3.723194515989495468e+00,-7.286468787490738563e+00
2.360000000000000000e+03,1.088358791121700051e+02,3.701179812598639707e+00,-7.248761163665673912e+00
2.361000000000000000e+03,1.087146613926022383e+02,3.679360102559828594e+00,-7.210565368441717027e+00
2.362000000000000000e+03,1.085910143703315924e+02,3.657754438972852018e+00,-7.171720372288158174e+00
2.363000000000000000e+03,1.084657046862293868e+02,3.636352252325421031e+00,-7.132362057795023524e+00
2.364000000000000000e+03,1.083380129467082753e+02,3.615157903897101122e+00,-7.092403429138891546e+00
2.365000000000000000e+03,1.082087039323313462e+02,3.594183259693326971e+00,-7.051980152688268610e+00
2.366000000000000000e+03,1.080777988689977178e+02,3.573432838670073330e+00,-7.011005022517143637e+00
2.367000000000000000e+03,1.079438328245206549e+02,3.552896386510465909e+00,-6.969539244595742034e+00
2.368000000000000000e+03,1.078083100434185866e+02,3.532593428714935424e+00,-6.927569670928860113e+00
2.369000000000000000e+03,1.076712485327387867e+02,3.512521290516816830e+00,-6.885231571162875319e+00
2.370000000000000000e+03,1.075311800242296414e+02,3.492684798635706578e+00,-6.842363097933302107e+00
2.371000000000000000e+03,1.073896053131737034e+02,3.473088854880788112e+00,-6.799099339724675950e+00
2.372000000000000000e+03,1.072457962866841257e+02,3.453731009741722868e+00,-6.755426786265577910e+00
2.373000000000000000e+03,1.071005087042575354e+02,3.434616312854398501e+00,-6.711406100231035232e+00
2.374000000000000000e+03,1.069522693558625406e+02,3.415757312228678622e+00,-6.667023607774536842e+00
2.375000000000000000e+03,1.068025739728278154e+02,3.397136925375187300e+00,-6.622265557911639178e+00
2.376000000000000000e+03,1.066506892667757853e+02,3.378775269217705102e+00,-6.577192382026572304e+00
2.377000000000000000e+03,1.064958805968276891e+02,3.360670254427336356e+00,-6.531790184772286345e+00
2.378000000000000000e+03,1.063396396402836928e+02,3.342819861688884231e+00,-6.486089557633748726e+00
2.379000000000000000e+03,1.061812290044578475e+02,3.325229566784675850e+00,-6.440121028922794366e+00
2.380000000000000000e+03,1.060213950298218464e+02,3.307904914504696148e+00,-6.393900216471793740e+00
2.381000000000000000e+03,1.058586549720845369e+02,3.290836667016639350e+00,-6.347435257416864651e+00
2.382000000000000000e+03,1.056937523758053743e+02,3.274037931703315252e+00,-6.300741663834499739e+00
2.383000000000000000e+03,1.055266868271107370e+02,3.257507032848967921e+00,-6.253842327368984044e+00
2.384000000000000000e+03,1.053574565230512832e+02,3.241249788429882539e+00,-6.206745247235640583e+00
2.385000000000000000e+03,1.051868008451087917e+02,3.225257233263958856e+00,-6.159473237858366090e+00
2.386000000000000000e+03,1.050132301243274355e+02,3.209535321647281947e+00,-6.112041657397243810e+00
2.387000000000000000e+03,1.048374810355158360e+02,3.194090076355036167e+00,-6.064480690295271259e+00
2.388000000000000000e+03,1.046602889329329855e+02,3.178920163382552122e+00,-6.016805650720359111e+00
2.389000000000000000e+03,1.044809027523413931e+02,3.164031743676310793e+00,-5.969031840026971736e+00
2.390000000000000000e+03,1.042985701667806353e+02,3.149416196853430439e+00,-5.921174553233706561e+00
2.391000000000000000e+03,1.041147653083857136e+02,3.135079824406863391e+00,-5.873263937011389935e+00
2.392000000000000000e+03,1.039294759935460917e+02,3.121028999267350557e+00,-5.825315294173280201e+00
2.393000000000000000e+03,1.037412037636756565e+02,3.107255315467249090e+00,-5.777336516531812016e+00
2.394000000000000000e+03,1.035514193038385713e+02,3.093765291649709592e+00,-5.729342943608880745e+00
2.395000000000000000e+03,1.033593645514531687e+02,3.080558095290974130e+00,-5.681357370309523702e+00
2.396000000000000000e+03,1.031657655572757477e+02,3.067625543877363636e+00,-5.633395203541478935e+00
2.397000000000000000e+03,1.029698622858464745e+02,3.054981808652497133e+00,-5.585464470261075398e+00
2.398000000000000000e+03,1.027716363550648992e+02,3.042618862174312433e+00,-5.537588102548952840e+00
2.399000000000000000e+03,1.025718110895478645e+02,3.030536182170809223e+00,-5.489774243442170132e+00
2.400000000000000000e+03,1.023696238874122884e+02,3.018733327307323577e+00,-5.442045957872748474e+00
2.401000000000000000e+03,1.021650538552998313e+02,3.007209945207153901e+00,-5.394418928484697950e+00
2.402000000000000000e+03,1.019595641039550031e+02,2.995965793691690138e+00,-5.346901356724921506e+00
2.403000000000000000e+03,1.017509041875244264e+02,2.985000722391163652e+00,-5.299523781415941492e+00
2.404000000000000000e+03,1.015412784526646846e+02,2.974314667546984925e+00,-5.252287143793572533e+00
2.405000000000000000e+03,1.013291779044082972e+02,2.963915079012035658e+00,-5.205214775430803797e+00
2.406000000000000000e+03,1.011153207582441240e+02,2.953787219079885951e+00,-5.158315278592834119e+00
2.407000000000000000e+03,1.008996822405608782e+02,2.943938717503564284e+00,-5.111612237117368451e+00
2.408000000000000000e+03,1.006814946371149659e+02,2.934362444564382777e+00,-5.065107096538519649e+00
2.409000000000000000e+03,1.004622175891999092e+02,2.925058789051800723e+00,-5.018816300298440503e+00
2.410000000000000000e+03,1.002403401997123638e+02,2.916035659265319602e+00,-4.972763872016326303e+00
2.411000000000000000e+03,1.000173215738313246e+02,2.907278781400164380e+00,-4.926951720659681122e+00
2.412000000000000000e+03,9.979165035654978055e+01,2.898788828428984221e+00,-4.881396776089246714e+00
2.413000000000000000e+03,9.956478526682406027e+01,2.890573995092458048e+00,-4.836116144949878404e+00
2.414000000000000000e+03,9.933595719063403351e+01,2.882620295862611037e+00,-4.791119691881254639e+00
2.415000000000000000e+03,9.910513945777597655e+01,2.874936118993398626e+00,-4.746424897273970878e+00
2.416000000000000000e+03,9.887304786474253149e+01,2.867515098524306527e+00,-4.702042012173214935e+00
2.417000000000000000e+03,9.863891300607491530e+01,2.860358391103610565e+00,-4.657988915309558386e+00
2.418000000000000000e+03,9.840345053910796480e+01,2.853459824499362973e+00,-4.614283692863488717e+00
2.419000000000000000e+03,9.816589094456205089e+01,2.846828174042145498e+00,-4.570929792197683028e+00
2.420000000000000000e+03,9.792769234547124313e+01,2.840442608245182132e+00,-4.527945728918657764e+00
2.421000000000000000e+03,9.768734257197280613e+01,2.834319518598630516e+00,-4.485335388507000864e+00
2.422000000000000000e+03,9.744555709701840840e+01,2.828445687911337547e+00,-4.443125158133223174e+00
2.423000000000000000e+03,9.720305134310230244e+01,2.822822842824813439e+00,-4.401311950529114725e+00
2.424000000000000000e+03,9.695831298513684260e+01,2.817445375500405635e+00,-4.359915186162536926e+00
2.425000000000000000e+03,9.671279987463890393e+01,2.812322618857749923e+00,-4.318947093091129119e+00
2.426000000000000000e+03,9.646574208542389783e+01,2.807434290993119586e+00,-4.278412708873985615e+00
2.427000000000000000e+03,9.621711214353510400e+01,2.802789898158573489e+00,-4.238324733297853975e+00
2.428000000000000000e+03,9.596762500416481600e+01,2.798384178808752676e+00,-4.198696103802528334e+00
2.429000000000000000e+03,9.571725290085318250e+01,2.794219378098836692e+00,-4.159539996117990412e+00
2.430000000000000000e+03,9.546522531727364935e+01,2.790282968468178026e+00,-4.120854973253623044e+00
2.431000000000000000e+03,9.521225664443919356e+01,2.786577349445817919e+00,-4.082669539107544487e+00
2.432000000000000000e+03,9.495831846118235831e+01,2.783104993564901264e+00,-4.044982732966641237e+00
2.433000000000000000e+03,9.470338206328071351e+01,2.779853592149382546e+00,-4.007808682420269442e+00
